class,source_path,source_name,adaptive_threshold,background_median,background_mad,raw_nonblack_ratio,largest_component_frac,nonblack_ratio,mean_nonblack,std_nonblack,entropy,lap_var,top_border,bottom_border,rejected,reject_reason,selection_score,selected,selection_rank
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0580.png,gen_0580.png,88.8956,75.0,1.0,0.5745506286621094,0.9990240015934668,0.5683784484863281,144.2729182466761,28.64952679354029,5.808035785817437,40.824554443359375,0.0,0.0,False,,-7.012341750891538,True,473.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0581.png,gen_0581.png,53.8956,40.0,1.0,0.7381706237792969,0.9979328913165932,0.7302665710449219,147.19485987410872,21.539205382681494,5.958795033201589,168.50563049316406,0.0,0.0,False,,-8.738373500703519,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0582.png,gen_0582.png,115.0,110.0,0.0,0.42452239990234375,0.9983645741602717,0.419464111328125,158.2724081484176,23.096364524726052,4.441811223225846,22.99981689453125,0.0,0.0,False,,-5.3159682522110945,True,35.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0583.png,gen_0583.png,74.5824,34.0,4.0,0.9026069641113281,0.9980305393194795,0.8958015441894531,140.96816832673989,31.674349194483703,7.138752320832464,456.4751281738281,0.0,0.0,False,,-9.702399525684633,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0584.png,gen_0584.png,124.8956,111.0,1.0,0.43833160400390625,0.9948653682140184,0.42760467529296875,164.84549574464288,23.973988590442296,4.68591054186292,133.736328125,0.0,0.0,False,,-7.556723886413252,True,740.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0585.png,gen_0585.png,126.8956,113.0,1.0,0.4656105041503906,0.9942895532415184,0.4591827392578125,157.69292692652778,23.793667765676773,5.209522464753537,175.11131286621094,0.0,0.0,False,,-8.348522012416543,True,1175.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0586.png,gen_0586.png,97.8956,84.0,1.0,0.41257476806640625,0.9982432457421825,0.4063987731933594,153.62277185901348,26.558844565838353,5.180339497878636,39.931114196777344,0.0,0.0,False,,-5.615505853305365,True,70.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0587.png,gen_0587.png,99.8956,86.0,1.0,0.3072013854980469,0.9408178217084104,0.27185821533203125,149.92052311059973,38.241028728445364,5.636356400379665,203.53060913085938,0.0,0.0,False,,-37.66554626657159,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0588.png,gen_0588.png,112.8956,99.0,1.0,0.5828933715820312,0.9945026897553697,0.5752334594726562,144.58453917264612,21.784197193412492,5.645102584949889,46.015769958496094,0.0,0.0,False,,-9.342283650043386,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0589.png,gen_0589.png,220.0,205.0,49.0,0.22914886474609375,0.8953720659230897,0.20124435424804688,250.61865226044924,29.034460011965802,6.808382069361699,795.943359375,0.0,0.0,False,,-67.52668065425398,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0590.png,gen_0590.png,125.8956,112.0,1.0,0.5897598266601562,0.9732344989068705,0.5858802795410156,148.05635967054073,21.692618976876226,6.014087979732915,72.07030487060547,0.0,0.0,False,,-21.666946729131467,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0591.png,gen_0591.png,172.0,166.0,2.0,0.044525146484375,0.5921864290610007,0.025909423828125,192.21186690223792,16.24939123407897,5.902044977078894,297.77392578125,0.0,0.0,True,too_empty,,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0592.png,gen_0592.png,72.7912,50.0,2.0,0.773406982421875,0.9988803614410291,0.7992095947265625,125.59527559806786,41.221994684061535,7.158405506863332,382.22393798828125,0.0,0.0,False,,-8.066357253468277,True,1028.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0593.png,gen_0593.png,89.8956,76.0,1.0,0.6502609252929688,0.9997536107754221,0.6494789123535156,133.2008199369189,28.55581305911941,6.272273218531053,76.65201568603516,0.0,0.0,False,,-8.045923956378129,True,1013.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0594.png,gen_0594.png,129.8956,116.0,1.0,0.3549385070800781,0.9954538126712881,0.34888458251953125,168.95376019593692,26.314493598258196,4.82494136026288,88.42141723632812,0.0,0.0,False,,-7.576260480052648,True,744.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0595.png,gen_0595.png,101.8956,88.0,1.0,0.5059471130371094,0.996742842925108,0.5014419555664062,142.39898060098898,27.949713451737527,5.764095245429173,41.34956359863281,0.0,0.0,False,,-7.221757949752275,True,573.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0596.png,gen_0596.png,122.7912,100.0,2.0,0.5496978759765625,0.9958015267175573,0.5443038940429688,156.50803162188302,20.22295105651377,5.686262991537418,24.926719665527344,0.0,0.0,False,,-8.953637685617792,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0597.png,gen_0597.png,35.8956,22.0,1.0,0.7568702697753906,0.99923894581395,0.7517585754394531,109.0841481917501,47.12518545581966,7.056580195195263,496.44580078125,0.0,0.0,False,,-7.6168326130976345,True,761.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0598.png,gen_0598.png,10.0,1.0,0.0,0.7349357604980469,0.9983494152881516,0.7273979187011719,143.21324397035917,19.901033318034745,5.609336614786736,230.36163330078125,0.0,0.0,False,,-8.061270932594608,True,1023.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0599.png,gen_0599.png,58.478,9.0,5.0,0.8582954406738281,0.9919732263096841,0.8458824157714844,123.1391565911889,32.821051593628994,7.074518325778202,624.5794677734375,0.0,0.0,False,,-11.832980852826932,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0600.png,gen_0600.png,98.8956,85.0,1.0,0.6529197692871094,0.999912362189543,0.6469993591308594,150.0837701274122,20.947430020669923,5.448238594989919,31.799827575683594,0.0,0.0,False,,-8.413729660981586,True,1216.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0601.png,gen_0601.png,77.8956,64.0,1.0,0.5611991882324219,0.997729667267104,0.6096458435058594,128.30497763038514,44.16943152837575,6.683344769901467,420.5849914550781,0.0,0.0,False,,-6.8080917607680895,True,386.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0602.png,gen_0602.png,10.0,0.0,0.0,0.7167549133300781,0.9995050374415225,0.7129669189453125,85.92961476725522,56.271434918731835,6.2144889865087904,597.0542602539062,0.0,0.0,False,,-6.487738548551074,True,280.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0603.png,gen_0603.png,45.8956,32.0,1.0,0.7465476989746094,0.9979407571677491,0.7385749816894531,154.3494135207863,19.624239258027526,5.950927444832543,175.01034545898438,0.0,0.0,False,,-9.128078441092741,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0604.png,gen_0604.png,78.8956,65.0,1.0,0.5414619445800781,0.9765043222183866,0.6814079284667969,115.67645428742576,47.9344169169095,6.598984127369041,390.88006591796875,0.0,0.0,False,,-18.910523030684008,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0605.png,gen_0605.png,42.8956,29.0,1.0,0.7408523559570312,1.0,0.734832763671875,138.1887277295569,22.293887986714754,5.930375423093418,64.15233612060547,0.0,0.0,False,,-9.031348665534063,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0606.png,gen_0606.png,112.8956,99.0,1.0,0.44504547119140625,0.9993657106612038,0.4396934509277344,166.92059030217848,19.647344193539197,5.214515303482103,33.932037353515625,0.0,0.0,False,,-7.08564438067951,True,504.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0607.png,gen_0607.png,126.8956,113.0,1.0,0.49847412109375,0.9885132239500428,0.49346923828125,156.59886363636363,21.666584302378034,5.7826051530446065,30.074966430664062,0.0,0.0,False,,-12.647008165982228,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0608.png,gen_0608.png,110.8956,97.0,1.0,0.6310157775878906,0.9971526505740039,0.6251983642578125,156.35668611036536,23.085242238642483,5.492808783277882,205.97665405273438,0.0,0.0,False,,-8.128579971884141,True,1047.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0609.png,gen_0609.png,33.8956,20.0,1.0,0.5196762084960938,0.9991117962269691,0.517852783203125,100.7801432023101,50.12628595981054,6.201983839334595,318.4020690917969,0.0,0.0,False,,-5.304449924303486,True,31.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0610.png,gen_0610.png,67.0,62.0,0.0,0.7068328857421875,0.9970532996567579,0.6985664367675781,151.47657064846416,21.244259129139635,5.801564772991494,177.20574951171875,0.0,0.0,False,,-8.999010488769203,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0611.png,gen_0611.png,100.8956,87.0,1.0,0.7321548461914062,0.996649820246965,0.7403640747070312,137.79176842777795,27.153853111431726,6.485894748722544,161.22564697265625,0.0,0.0,False,,-9.363439940368924,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0612.png,gen_0612.png,111.8956,98.0,1.0,0.41574859619140625,0.998990696052704,0.41068267822265625,162.53011387913577,24.700877265928764,5.003304941775582,33.22686004638672,0.0,0.0,False,,-5.9835888707372975,True,144.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0613.png,gen_0613.png,118.8956,105.0,1.0,0.4691123962402344,0.9994958324862777,0.4635353088378906,154.63756964275427,20.154585274548296,5.112878102566201,24.936485290527344,0.0,0.0,False,,-6.8184910985839995,True,390.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0614.png,gen_0614.png,21.8956,8.0,1.0,0.7360191345214844,0.9994920779712143,0.7335777282714844,104.52021029313116,54.30977788319684,7.011771846566286,556.436767578125,0.0,0.0,False,,-7.884608940125188,True,910.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0615.png,gen_0615.png,117.8956,104.0,1.0,0.45702362060546875,0.9961270720998948,0.4503364562988281,160.75631284253683,23.19322474620941,4.81546719307107,162.8622283935547,0.0,0.0,False,,-7.031432389140277,True,481.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0616.png,gen_0616.png,10.0,2.0,0.0,0.7242774963378906,0.9994206409817502,0.7207450866699219,86.15219197730484,52.356721167716586,6.762494210022112,550.6859130859375,0.0,0.0,False,,-6.820771577820628,True,392.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0617.png,gen_0617.png,111.8956,98.0,1.0,0.4842872619628906,0.9974006128252187,0.4770011901855469,147.40278944043249,23.801881326683656,5.518607822815216,31.013404846191406,0.0,0.0,False,,-6.90834991186172,True,430.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0618.png,gen_0618.png,13.0,8.0,0.0,0.8201141357421875,0.9990604126741958,0.8150863647460938,105.83614452192633,45.66102567783055,6.952400667592846,410.8416748046875,0.0,0.0,False,,-7.744893271871276,True,829.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0619.png,gen_0619.png,67.8956,54.0,1.0,0.48332977294921875,1.0,0.4776344299316406,158.72218450750344,29.843683457729885,5.7103773540856775,55.455345153808594,0.0,0.0,False,,-7.185270889378085,True,553.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0620.png,gen_0620.png,69.8956,56.0,1.0,0.4955406188964844,0.9967591202666605,0.4878692626953125,161.83254621086542,23.156703093180514,5.1534867398982485,198.1024169921875,0.0,0.0,False,,-7.258690219709139,True,588.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0621.png,gen_0621.png,203.0,199.0,2.0,0.037200927734375,0.4666735028712059,0.017330169677734375,206.9436495707682,2.9734156440271553,6.302955436548476,244.50489807128906,0.0,0.0,True,too_empty,,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0622.png,gen_0622.png,57.8956,44.0,1.0,0.5337371826171875,0.9975556762629006,0.5266075134277344,165.1488551000746,23.572084470574946,5.676472758971664,221.5098114013672,0.0,0.0,False,,-7.636091204270516,True,776.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0623.png,gen_0623.png,76.8956,63.0,1.0,0.5868988037109375,0.9977185866937056,0.5793876647949219,169.55656656768696,20.913852324690716,5.730695737540534,182.36753845214844,0.0,0.0,False,,-8.325542430359985,True,1160.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0624.png,gen_0624.png,135.8956,122.0,1.0,0.3883552551269531,0.9926427975050341,0.3855323791503906,167.9459456785237,22.462870126541926,5.2235562835077705,148.2607421875,0.0,0.0,False,,-9.450144353252862,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0625.png,gen_0625.png,123.8956,110.0,1.0,0.35248565673828125,0.9930412761628536,0.348236083984375,151.55154018052755,22.60047079514585,4.893558840733687,31.848342895507812,0.0,0.0,False,,-8.78800075986454,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0626.png,gen_0626.png,100.8956,87.0,1.0,0.5701637268066406,0.9973438597665005,0.5640220642089844,150.7373237293294,28.61039130117131,6.102598981183027,49.03392791748047,0.0,0.0,False,,-7.842210224659466,True,892.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0627.png,gen_0627.png,116.8956,103.0,1.0,0.5078048706054688,0.9946663862137352,0.5045700073242188,153.402071520375,25.1426725059096,5.7392212203149455,52.02971649169922,0.0,0.0,False,,-8.8924978447811,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0628.png,gen_0628.png,220.0,194.0,51.0,0.3142852783203125,0.9634534155459533,0.30040740966796875,245.98761904761903,3.297450537210752,6.466711290524227,1377.7144775390625,0.0,0.0,True,low_contrast,,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0629.png,gen_0629.png,118.0,113.0,0.0,0.31197357177734375,0.9963928492822381,0.3078498840332031,153.1116466958278,26.63330892164114,3.805859320574111,13.950431823730469,0.0,0.0,False,,-5.991433915093901,True,145.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0630.png,gen_0630.png,135.8956,122.0,1.0,0.2983856201171875,0.9975581692661724,0.29444122314453125,170.2411059000337,24.3313906427737,4.572126878826841,22.555984497070312,0.0,0.0,False,,-6.786347312129672,True,379.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0631.png,gen_0631.png,25.8956,12.0,1.0,0.7009315490722656,0.9983074369370595,0.6933135986328125,147.38668375993134,24.026930310194174,6.107446753794042,214.25502014160156,0.0,0.0,False,,-8.201557041948448,True,1093.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0632.png,gen_0632.png,10.0,0.0,0.0,0.7536354064941406,0.9983954322968602,0.7462310791015625,159.4332225743789,21.316580856160897,5.823394782410037,279.6622314453125,0.0,0.0,False,,-8.708525607620263,True,1354.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0633.png,gen_0633.png,129.8956,116.0,1.0,0.3599090576171875,0.99552719718489,0.3485908508300781,160.75564942384085,23.015498404486912,4.991798624270112,33.273155212402344,0.0,0.0,False,,-7.752289200444802,True,839.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0634.png,gen_0634.png,37.8956,24.0,1.0,0.7483596801757812,0.9991946089775612,0.7484817504882812,112.4529738545436,50.560456489321,7.164681827057743,532.2036743164062,0.0,0.0,False,,-7.978084404523048,True,965.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0635.png,gen_0635.png,69.8956,56.0,1.0,0.8666114807128906,0.9992516848096418,0.8572540283203125,123.18063936206191,23.52355054232993,6.019378345022118,25.656692504882812,0.0,0.0,False,,-9.031083461858708,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0636.png,gen_0636.png,133.8956,120.0,1.0,0.3612823486328125,0.9335325421294928,0.32025909423828125,161.65334587988661,25.520998148835798,5.941024404749557,158.58901977539062,0.0,0.0,False,,-42.99641162452515,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0637.png,gen_0637.png,67.8956,54.0,1.0,0.8400688171386719,1.0,0.8319320678710938,144.68104784351127,20.889610108662804,6.204344349172611,58.453514099121094,0.0,0.0,False,,-10.260573585927855,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0638.png,gen_0638.png,87.8956,74.0,1.0,0.45561981201171875,0.9966844722785043,0.4483795166015625,163.03164880040836,21.2090356775552,5.026673736303129,166.0225372314453,0.0,0.0,False,,-7.122581784625795,True,522.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0639.png,gen_0639.png,113.8956,100.0,1.0,0.2948875427246094,0.9254492063697398,0.2797203063964844,159.27037789627286,35.37537146510428,5.245725058942403,108.1153564453125,0.0,0.0,False,,-46.36638075256919,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0640.png,gen_0640.png,78.3736,20.0,6.0,0.6237678527832031,0.9079606401780854,0.5764579772949219,123.2410879131787,43.83987692903509,7.257010096149922,432.27740478515625,0.0,0.0,False,,-56.80011119646169,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0641.png,gen_0641.png,92.8956,79.0,1.0,0.7677230834960938,0.9999105607838851,0.7622909545898438,155.45843967372267,26.573072473107306,6.500031573808457,53.58357238769531,0.0,0.0,False,,-9.966635894367702,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0642.png,gen_0642.png,220.0,234.0,21.0,0.1228179931640625,0.46434339669524166,0.05377960205078125,254.80912186125693,1.710277589917872,7.115578895949461,364.63458251953125,0.0,0.0,True,too_empty,,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0643.png,gen_0643.png,18.8956,5.0,1.0,0.8088340759277344,0.9995943989322316,0.8036041259765625,121.81990885787525,33.43935747045514,6.795723446759169,363.8866882324219,0.0,0.0,False,,-8.466215422966904,True,1243.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0644.png,gen_0644.png,105.8956,92.0,1.0,0.5068016052246094,0.9997666629031651,0.501983642578125,148.5512417168217,23.578320624153953,5.248614456261583,25.047103881835938,0.0,0.0,False,,-6.9340207197586485,True,445.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0645.png,gen_0645.png,10.0,0.0,0.0,0.6735992431640625,0.998165137614679,0.666107177734375,155.52716245933934,21.925046461693302,5.617651936445173,244.5541229248047,0.0,0.0,False,,-7.974330744861276,True,964.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0646.png,gen_0646.png,101.8956,88.0,1.0,0.6770477294921875,0.9981181402267246,0.672119140625,151.196728568834,18.195620963397086,5.461792589104381,33.065208435058594,0.0,0.0,False,,-8.278910758693137,True,1141.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0647.png,gen_0647.png,50.8956,37.0,1.0,0.7845954895019531,1.0,0.7783432006835938,125.37592017173272,29.571257965052393,6.464925422941104,51.75635528564453,0.0,0.0,False,,-8.96137140172976,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0648.png,gen_0648.png,28.8956,15.0,1.0,0.7161407470703125,0.9982315215306927,0.708526611328125,140.7772375845286,19.131022933717826,5.7525057040830765,213.10177612304688,0.0,0.0,False,,-8.141746128850853,True,1059.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0649.png,gen_0649.png,117.0,112.0,0.0,0.6238021850585938,0.9990521384978536,0.6191749572753906,152.901166265179,20.241791961681095,5.265832162291142,32.63909149169922,0.0,0.0,False,,-7.703628656489806,True,808.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0650.png,gen_0650.png,37.8956,24.0,1.0,0.429412841796875,1.0,0.4203910827636719,162.51293521954938,26.511982986556887,5.40485128546563,78.04193115234375,0.0,0.0,False,,-6.821493823417933,True,394.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0651.png,gen_0651.png,187.0,182.0,1.0,0.04955291748046875,0.7826020015396459,0.037464141845703125,209.28031768658997,12.309144888994549,6.148482160677032,265.7210388183594,0.0,0.0,True,too_empty,,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0652.png,gen_0652.png,133.8956,120.0,1.0,0.351104736328125,0.9930356366797045,0.34686279296875,163.12970702093963,21.07711739434008,4.746770346669931,23.58434295654297,0.0,0.0,False,,-9.127256185085248,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0653.png,gen_0653.png,101.8956,88.0,1.0,0.6730079650878906,0.996349723678617,0.6641731262207031,154.41348235875228,21.47808016894442,6.355971128707065,287.4756164550781,0.0,0.0,False,,-9.64140844268168,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0654.png,gen_0654.png,118.8956,105.0,1.0,0.3033599853515625,0.9998616769780192,0.2979583740234375,165.92751062631228,25.21903625415415,4.793839218847132,32.537742614746094,0.0,0.0,False,,-6.979570241386839,True,461.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0655.png,gen_0655.png,109.8956,96.0,1.0,0.2978019714355469,0.8025670257599241,0.2837982177734375,150.97088553148018,39.62825077929405,5.7520271504311,300.6185302734375,0.0,0.0,False,,-114.27533035620618,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0656.png,gen_0656.png,73.8956,60.0,1.0,0.6181564331054688,0.9976364735939178,0.67559814453125,120.99997176800072,41.47631870507201,6.723880414045228,334.0176086425781,0.0,0.0,False,,-7.037764970864297,True,484.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0657.png,gen_0657.png,96.7912,74.0,2.0,0.7707138061523438,0.9922143359170057,0.7637519836425781,142.24343074625523,23.347770926958223,6.320548783057916,233.31134033203125,0.0,0.0,False,,-12.136943131704857,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0658.png,gen_0658.png,128.8956,115.0,1.0,0.32706451416015625,0.9961044111129255,0.3216438293457031,161.96223774565036,23.503340376366754,4.563408935664892,18.521026611328125,0.0,0.0,False,,-7.211998902691902,True,566.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0659.png,gen_0659.png,130.8956,117.0,1.0,0.2740211486816406,0.9841159355727869,0.3062248229980469,158.19808159451884,29.210326818296817,4.861320224930866,113.94293975830078,0.0,0.0,False,,-13.630421696016924,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/positive/gen_0660.png,gen_0660.png,192.7472,81.0,12.0,0.059085845947265625,0.7886241849054167,0.04627227783203125,208.51343775762572,12.450403866635556,6.725443041464522,306.73626708984375,0.0,0.0,True,too_empty,,False,
