source_path,source_name,adaptive_threshold,background_median,background_mad,raw_nonblack_ratio,nonblack_ratio,mean_nonblack,std_nonblack,entropy,lap_var,largest_component_frac,cleaned_largest_component_frac,top_border,bottom_border,left_border,right_border,rejected,reject_reason,selection_score,selected,selection_rank
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0156.png,gen_0156.png,147.6868,116.0,3.0,0.2768974304199219,0.2891044616699219,169.53930093551665,24.21623325161149,6.117423911906146,643.5496215820312,0.9359527188063979,0.9735753558398849,0.0,0.0,0.0,0.0,False,,-41.77227852355538,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0157.png,gen_0157.png,52.7912,30.0,2.0,0.48492431640625,0.4792137145996094,153.31639906704982,28.072591505725306,6.01044560400753,215.90264892578125,1.0,1.0,0.0,0.0,0.0,0.0,False,,-7.253849455890739,True,418
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0158.png,gen_0158.png,125.6868,94.0,3.0,0.21364212036132812,0.17055130004882812,175.6584803954461,39.035656932890106,6.42511190195855,1177.3668212890625,0.7156860994554057,0.79222113936387,0.0,0.0,0.0,0.0,True,fragmented_nonblack_mask,,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0159.png,gen_0159.png,73.8956,60.0,1.0,0.5574150085449219,0.5515937805175781,157.206207597668,22.211872800181123,5.864524852325665,80.78580474853516,1.0,1.0,0.0,0.0,0.0,0.0,False,,-8.297230738406192,True,954
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0160.png,gen_0160.png,95.7912,73.0,2.0,0.5090980529785156,0.5955848693847656,134.29838787156774,42.55916760213152,6.707272661242445,1013.9155883789062,0.9759248297204343,0.9935662466590302,0.0,0.0,0.0,0.0,False,,-18.567733209726477,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0161.png,gen_0161.png,115.7912,93.0,2.0,0.37917327880859375,0.3744163513183594,159.01995904269953,26.1008152902326,5.7906519314140725,364.81781005859375,0.9925551821968249,0.9989415296931454,0.0,0.0,0.0,0.0,False,,-9.33618211026249,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0162.png,gen_0162.png,60.8956,47.0,1.0,0.7157516479492188,0.7092170715332031,150.9724608292948,21.854432284013377,6.0876582419831005,99.29586029052734,1.0,1.0,0.0,0.0,0.0,0.0,False,,-9.391922949288501,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0163.png,gen_0163.png,65.8956,52.0,1.0,0.7316131591796875,0.725494384765625,147.06142998359485,27.25733935007595,6.409304572627397,237.41275024414062,0.9999947859094417,1.0,0.0,0.0,0.0,0.0,False,,-9.144592417889028,True,1318
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0164.png,gen_0164.png,180.478,131.0,5.0,0.10300064086914062,0.0707244873046875,210.75911542610572,14.367788439173486,6.589952279993915,807.4078979492188,0.7009740379985926,0.7365326553313205,0.0,0.0,0.0,0.0,True,too_empty_low_nonblack_ratio,,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0165.png,gen_0165.png,49.0,44.0,0.0,0.7066116333007812,0.69940185546875,154.32797364516975,24.1381635980026,5.850389000443521,241.9102325439453,0.9982724553807616,0.9984642697657194,0.0,0.0,0.0,0.0,False,,-8.178916381319151,True,896
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0166.png,gen_0166.png,109.8956,96.0,1.0,0.5475730895996094,0.5428543090820312,155.1026098688741,20.50205681618933,5.509616436566161,132.7281036376953,0.998286227820235,1.0,0.0,0.0,0.0,0.0,False,,-7.194791907554542,True,391
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0167.png,gen_0167.png,35.8956,22.0,1.0,0.7664337158203125,0.7594833374023438,144.87958451786594,24.953009486786247,6.1161721240810785,104.35507202148438,1.0,1.0,0.0,0.0,0.0,0.0,False,,-9.347784213288328,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0168.png,gen_0168.png,144.8956,131.0,1.0,0.32525634765625,0.3218841552734375,164.7560322351268,20.357933520191054,5.284748071922007,226.11282348632812,0.9170576093075624,0.9649604318192214,0.0,0.0,0.0,0.0,False,,-51.86248654016988,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0169.png,gen_0169.png,167.95600000000002,74.0,10.0,0.148284912109375,0.12226104736328125,201.03691107644306,19.10661060810342,7.140604882863582,1033.607177734375,0.8518470878781642,0.9108736429261638,0.0,0.0,0.0,0.0,True,too_empty_low_nonblack_ratio,,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0170.png,gen_0170.png,22.0,17.0,0.0,0.805633544921875,0.7964744567871094,144.54306938517465,27.249716102057516,6.079960892579917,257.91729736328125,0.9984185007007841,0.9990764843241587,0.0,0.0,0.0,0.0,False,,-8.44020369970036,True,1034
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0171.png,gen_0171.png,50.8956,37.0,1.0,0.9127006530761719,0.9041709899902344,139.68358766870725,27.40982570119437,6.545230868270473,194.5033416748047,1.0,1.0,0.0,0.0,0.0,0.0,False,,-10.302905129845874,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0172.png,gen_0172.png,75.6868,44.0,3.0,0.6938819885253906,0.6876411437988281,150.35406993193203,31.629416588239806,6.883535931969351,703.6627807617188,0.997751474735702,0.9987090983633805,0.0,0.0,0.0,0.0,False,,-8.187732216485808,True,899
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0173.png,gen_0173.png,99.8956,86.0,1.0,0.583526611328125,0.5761184692382812,145.78712274707667,25.419594301995208,5.727967091880663,255.7729034423828,0.994972804769625,0.9973255145908038,0.0,0.0,0.0,0.0,False,,-8.690564076300383,True,1146
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0174.png,gen_0174.png,112.8956,99.0,1.0,0.4646759033203125,0.4578666687011719,169.65581077590875,25.9671357949102,5.817666998307965,328.3580322265625,0.9974550947361508,0.9982202410159596,0.0,0.0,0.0,0.0,False,,-7.204518326966689,True,400
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0175.png,gen_0175.png,132.7912,110.0,2.0,0.3783721923828125,0.38961029052734375,157.38000078328471,26.609782956287905,6.071428256235535,420.7774963378906,0.913820220187926,0.9580870902984935,0.0,0.0,0.0,0.0,False,,-53.07186523033586,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0176.png,gen_0176.png,116.7912,94.0,2.0,0.3687248229980469,0.36316680908203125,171.82594903468416,27.713006599993676,5.785629196977268,307.8641357421875,0.9983446963035,1.0,0.0,0.0,0.0,0.0,False,,-6.540123037316169,True,162
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0177.png,gen_0177.png,51.6868,20.0,3.0,0.4471321105957031,0.44219207763671875,154.21057126589486,31.75067441622756,6.503309166505456,928.8463134765625,0.9973125847815515,0.998397988010749,0.0,0.0,0.0,0.0,False,,-6.409499194145679,True,141
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0178.png,gen_0178.png,78.7912,56.0,2.0,0.43943023681640625,0.47362518310546875,125.72705745904412,45.766757581367806,6.272220500998509,1014.9006958007812,0.960275708804278,0.9707883090684473,0.0,0.0,0.0,0.0,False,,-25.97146450457772,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0179.png,gen_0179.png,72.7912,50.0,2.0,0.5291748046875,0.5392227172851562,133.57152256038032,42.293139308907385,6.5796254641725795,858.4151611328125,0.9977364475201845,0.9993071854763453,0.0,0.0,0.0,0.0,False,,-5.7188016462595055,True,43
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0180.png,gen_0180.png,220.0,225.0,22.0,0.20424270629882812,0.10000991821289062,246.6797879238662,3.8875309594630028,6.912615316031465,1536.097900390625,0.506751835042304,0.5167234956737686,0.0,0.0,0.0,0.0,True,too_empty_low_nonblack_ratio,,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0181.png,gen_0181.png,63.8956,50.0,1.0,0.5928955078125,0.5867500305175781,161.13414990930545,22.34067904093531,5.710800300426793,123.15005493164062,1.0,1.0,0.0,0.0,0.0,0.0,False,,-8.441562472263788,True,1037
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0182.png,gen_0182.png,44.6868,13.0,3.0,0.4209442138671875,0.4404449462890625,104.13217564524511,52.15434178421842,6.665979143636534,1682.375,0.9858719686809004,0.9912941944124869,0.0,0.0,0.0,0.0,False,,-12.537099691968274,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0183.png,gen_0183.png,106.8956,93.0,1.0,0.33563232421875,0.3308601379394531,156.16736420970105,29.384098656212142,4.703211531904962,141.47959899902344,0.9997385888343335,1.0,0.0,0.0,0.0,0.0,False,,-5.8735892012859505,True,51
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0184.png,gen_0184.png,70.8956,57.0,1.0,0.684844970703125,0.6918449401855469,123.06781427303254,37.66748603153004,6.713706254903413,709.3192138671875,0.997861057885121,0.9990029965187502,0.0,0.0,0.0,0.0,False,,-6.720895870253237,True,214
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0185.png,gen_0185.png,112.8956,99.0,1.0,0.16667556762695312,0.108612060546875,180.17213402641192,32.4040315698753,5.881249537076537,874.1683959960938,0.6515689011969881,0.7401861384079447,0.0,0.0,0.0,0.0,True,too_empty_low_nonblack_ratio,,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0186.png,gen_0186.png,129.8956,116.0,1.0,0.3491668701171875,0.24987030029296875,156.94372690910203,19.51224126333534,4.768058949340302,92.78536987304688,0.725953764803566,0.7310980646025403,0.0,0.0,0.0,0.0,True,fragmented_nonblack_mask,,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0187.png,gen_0187.png,89.6868,58.0,3.0,0.3867759704589844,0.4795951843261719,130.4523754603374,48.73669293914219,6.714802847576046,1062.9710693359375,0.963004605931493,0.9967652678564349,0.0,0.0,0.0,0.0,False,,-25.345908010819517,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0188.png,gen_0188.png,103.7912,81.0,2.0,0.44144439697265625,0.45992279052734375,150.1700645289717,37.50688970067559,6.254098840303035,679.3319091796875,0.9909870206183785,0.9961744705814309,0.0,0.0,0.0,0.0,False,,-9.397233828928648,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0189.png,gen_0189.png,98.7912,76.0,2.0,0.22124481201171875,0.24288558959960938,156.86004617486768,51.2623085921057,5.5826673991651194,785.5271606445312,0.9613779785509845,0.9904179694183894,0.0,0.0,0.0,0.0,False,,-26.511578770739526,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0190.png,gen_0190.png,125.5824,85.0,4.0,0.20257949829101562,0.20210647583007812,159.64959136294144,33.93753947529727,6.2046709901303885,451.92425537109375,0.922662649468035,0.9518513860692406,0.0,0.0,0.0,0.0,False,,-49.07142856678914,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0191.png,gen_0191.png,99.8956,86.0,1.0,0.4736137390136719,0.46605682373046875,158.56893447050928,20.41638499953103,5.6060654888027095,238.346435546875,0.9999275099673794,0.995445397733291,0.0,0.0,0.0,0.0,False,,-7.399891758396754,True,485
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0192.png,gen_0192.png,28.7912,6.0,2.0,0.5827674865722656,0.581024169921875,97.39771652922947,52.37735008191371,6.66586984990191,1207.5567626953125,0.9987039255346307,0.99955374721092,0.0,0.0,0.0,0.0,False,,-5.78391183232395,True,46
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0193.png,gen_0193.png,57.6868,26.0,3.0,0.533447265625,0.5286216735839844,153.60515244452463,33.8750353398469,6.708971087666903,786.8299560546875,0.9981192791762014,0.9988467221681623,0.0,0.0,0.0,0.0,False,,-6.577571973787108,True,171
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0194.png,gen_0194.png,92.8956,79.0,1.0,0.5120353698730469,0.5044174194335938,148.37856764728124,24.305254485480415,5.356623007767613,170.22386169433594,0.9971913251432275,0.9974654134544303,0.0,0.0,0.0,0.0,False,,-6.872624090850028,True,260
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0195.png,gen_0195.png,24.7912,2.0,2.0,0.8015899658203125,0.796142578125,153.62332777522232,24.60391399516441,6.530094679892768,489.6895751953125,0.9992100203681495,0.9996934396076027,0.0,0.0,0.0,0.0,False,,-9.381381476569903,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0196.png,gen_0196.png,126.5824,86.0,4.0,0.20495223999023438,0.18202590942382812,178.18771087872247,42.06513930950089,6.364412393560899,1238.05322265625,0.8695069518119382,0.879235687567946,0.0,0.0,0.0,0.0,False,,-79.08470109645333,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0197.png,gen_0197.png,127.7912,105.0,2.0,0.21496963500976562,0.20843505859375,166.89917642752562,34.443973744133956,5.629929052430532,340.823486328125,0.8501055844409349,0.9236126371304451,0.0,0.0,0.0,0.0,False,,-89.07130830284517,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0198.png,gen_0198.png,111.7912,89.0,2.0,0.18917083740234375,0.17717361450195312,167.82525567875982,46.335811920802364,5.752064196040221,645.80859375,0.8139947570074612,0.8774962685862193,0.0,0.0,0.0,0.0,False,,-109.11325263406546,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0199.png,gen_0199.png,158.7912,136.0,2.0,0.11949920654296875,0.07918930053710938,190.14490100679222,13.636532334261378,4.868767810383805,179.18394470214844,0.6841920449466896,0.6879992045868824,0.0,0.0,0.0,0.0,True,too_empty_low_nonblack_ratio,,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0200.png,gen_0200.png,124.8956,111.0,1.0,0.1273651123046875,0.07835769653320312,197.72591402560732,28.24637488547665,5.161773702370792,741.432861328125,0.6302563795375584,0.6928759360453349,0.0,0.0,0.0,0.0,True,too_empty_low_nonblack_ratio,,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0201.png,gen_0201.png,99.7912,77.0,2.0,0.5533180236816406,0.5638389587402344,146.81294525969676,35.31601791728164,6.567638455282799,747.20458984375,0.9836606939723818,0.9967025408642175,0.0,0.0,0.0,0.0,False,,-14.44324249586494,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0202.png,gen_0202.png,68.8956,55.0,1.0,0.7590827941894531,0.7606887817382812,129.13690888119953,36.68403379322444,6.675284733503993,894.7020874023438,0.978566654438185,0.9995087916274034,0.0,0.0,0.0,0.0,False,,-17.978504544073477,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0203.png,gen_0203.png,14.8956,1.0,1.0,0.9331474304199219,0.922882080078125,123.4343978373731,24.361992592891806,6.345460464490283,213.290771484375,1.0,1.0,0.0,0.0,0.0,0.0,False,,-9.927840578998012,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0204.png,gen_0204.png,47.6868,16.0,3.0,0.4539146423339844,0.4875907897949219,104.62861546405463,52.9108656937624,6.830287161398678,1559.539794921875,0.9956047095998857,0.9994917268774827,0.0,0.0,0.0,0.0,False,,-7.530226086975798,True,550
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0205.png,gen_0205.png,81.7912,59.0,2.0,0.4882926940917969,0.481414794921875,170.04679873217117,21.741502084487188,5.815367994342594,173.40625,0.9976484926134543,0.9980466124146876,0.0,0.0,0.0,0.0,False,,-7.754829537319502,True,691
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0206.png,gen_0206.png,61.6868,30.0,3.0,0.4845428466796875,0.4778175354003906,176.19436837861358,26.447472533303525,6.440461652349704,537.6734619140625,0.9977798771846953,0.9984933756357317,0.0,0.0,0.0,0.0,False,,-7.680405578912574,True,648
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0207.png,gen_0207.png,117.8956,104.0,1.0,0.23770904541015625,0.23217010498046875,163.3901120567842,26.27060894814185,4.479186269693298,136.91285705566406,0.9990050389960522,0.9994909102852545,0.0,0.0,0.0,0.0,False,,-6.3571824621993365,True,127
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0208.png,gen_0208.png,145.478,96.0,5.0,0.15270233154296875,0.12434005737304688,184.41791685841386,35.43642187052145,6.375213820647085,1220.87744140625,0.7206345241069199,0.8171630565583634,0.0,0.0,0.0,0.0,True,too_empty_low_nonblack_ratio,,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0209.png,gen_0209.png,128.3736,70.0,6.0,0.5492095947265625,0.5354423522949219,163.9822104115757,20.018304245317623,6.9295417428762605,687.919189453125,0.9953254799544355,0.9892869476963414,0.0,0.0,0.0,0.0,False,,-9.809419871715544,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0210.png,gen_0210.png,84.8956,71.0,1.0,0.5179862976074219,0.5109062194824219,167.94576311682883,22.99414338750346,5.831229014790668,225.56399536132812,0.9977759284762164,0.9982707601946885,0.0,0.0,0.0,0.0,False,,-7.681676977384927,True,650
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0211.png,gen_0211.png,10.0,0.0,0.0,0.8285026550292969,0.8169021606445312,155.7385708815481,27.46774068314494,6.17582139699536,421.7681579589844,0.9976702104637939,0.998764055948622,0.0,0.0,0.0,0.0,False,,-9.212729758114518,True,1334
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0212.png,gen_0212.png,57.7912,35.0,2.0,0.6276969909667969,0.6373748779296875,121.88836752771061,47.87395444851363,7.040841082016399,1107.26318359375,0.9962077704242557,0.9990194202621258,0.0,0.0,0.0,0.0,False,,-8.027465766222603,True,826
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0213.png,gen_0213.png,134.7912,112.0,2.0,0.12332916259765625,0.07637405395507812,195.76419759252784,26.382110838233192,5.655265714923263,670.7925415039062,0.6308072997216208,0.6770484596395117,0.0,0.0,0.0,0.0,True,too_empty_low_nonblack_ratio,,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0214.png,gen_0214.png,126.6868,95.0,3.0,0.13671875,0.06078338623046875,194.81536337391742,29.981196566331686,6.006170084844463,836.3432006835938,0.8054129464285714,0.4632246060817489,0.0,0.0,0.0,0.0,True,too_empty_low_nonblack_ratio,,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0215.png,gen_0215.png,78.8956,65.0,1.0,0.5577926635742188,0.5510787963867188,152.33853193227284,26.371034688290482,5.891421928536183,197.69981384277344,0.9980577478081274,0.9987624532463133,0.0,0.0,0.0,0.0,False,,-7.174417311074514,True,379
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0216.png,gen_0216.png,72.5824,32.0,4.0,0.23723602294921875,0.2811698913574219,127.01150501309237,55.80259117956588,6.369667758796923,1570.1298828125,0.981427882296189,0.9993627464273124,0.0,0.0,0.0,0.0,False,,-16.094274785368356,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0217.png,gen_0217.png,122.8956,109.0,1.0,0.16075515747070312,0.0897216796875,197.74791666666667,22.21384014052892,5.4041864243907245,511.9931640625,0.570987874041907,0.5698226572342281,0.0,0.0,0.0,0.0,True,too_empty_low_nonblack_ratio,,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0218.png,gen_0218.png,97.8956,84.0,1.0,0.6384658813476562,0.6266593933105469,140.4954192664739,27.82723920071844,6.68411220130962,262.1509704589844,0.9851168070741471,0.9933364373522315,0.0,0.0,0.0,0.0,False,,-15.106318232362225,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0219.png,gen_0219.png,129.8956,116.0,1.0,0.3056983947753906,0.2979736328125,176.00208674723473,24.018846580065397,4.965199731140757,186.36219787597656,0.988744275428329,0.9908038103935969,0.0,0.0,0.0,0.0,False,,-12.039940035970861,False,
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0220.png,gen_0220.png,102.7912,80.0,2.0,0.4227485656738281,0.448394775390625,146.54861158374737,36.23257416034526,6.029763358480556,530.079833984375,0.995316772091932,0.9989376981193008,0.0,0.0,0.0,0.0,False,,-6.857593582757717,True,256
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0221.png,gen_0221.png,85.8956,72.0,1.0,0.7591438293457031,0.7511634826660156,150.15321994992712,26.72370720911824,6.5010539684289705,347.0129699707031,0.9975880003015,0.998884002171123,0.0,0.0,0.0,0.0,False,,-9.109510668341532,True,1304
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0222.png,gen_0222.png,103.8956,90.0,1.0,0.38109588623046875,0.3744697570800781,161.13591402230938,25.990014623593687,5.109161585862183,223.07232666015625,0.997147204260175,0.9979971940383482,0.0,0.0,0.0,0.0,False,,-6.3617523779105625,True,129
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0223.png,gen_0223.png,55.6868,24.0,3.0,0.5254974365234375,0.5181198120117188,174.12446437248752,23.382620791032604,6.454107203837702,692.169677734375,0.9974810534568367,0.997722798460318,0.0,0.0,0.0,0.0,False,,-8.094404025313413,True,859
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0224.png,gen_0224.png,10.0,0.0,0.0,0.8238410949707031,0.8157958984375,134.7712152102349,26.929090216505067,5.973160168564753,297.4698791503906,0.9982867594286111,0.9985758378042687,0.0,0.0,0.0,0.0,False,,-8.21376493443197,True,908
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0225.png,gen_0225.png,56.7912,34.0,2.0,0.7933692932128906,0.785675048828125,154.39216352689843,24.669407190997433,6.497048491685997,263.3291015625,0.9986921630757247,0.9994128522280075,0.0,0.0,0.0,0.0,False,,-9.288377198116056,True,1356
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0226.png,gen_0226.png,14.8956,1.0,1.0,0.8629493713378906,0.8570137023925781,100.14294870938882,45.2957703598929,7.089353628493674,1174.0556640625,0.9990672672699222,0.9996751715361272,0.0,0.0,0.0,0.0,False,,-7.806500618474278,True,716
/mnt/MammoDiffusion/MammoDiffusion/experiments/20260611_sd21_rsna_mlo_512_inference_100_steps/generated_images/final/positive/gen_0227.png,gen_0227.png,37.7912,15.0,2.0,0.5128936767578125,0.5168113708496094,109.19571298872889,51.95811598982675,6.778578536246488,1482.378173828125,0.9957085056376997,0.9966381238229756,0.0,0.0,0.0,0.0,False,,-7.5959086884052915,True,596
