class,source_path,source_name,adaptive_threshold,background_median,background_mad,raw_nonblack_ratio,largest_component_frac,nonblack_ratio,mean_nonblack,std_nonblack,entropy,lap_var,top_border,bottom_border,rejected,reject_reason,selection_score,selected,selection_rank
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0170.png,gen_0170.png,220.0,217.0,30.0,0.37616729736328125,0.9383531082040361,0.3509941101074219,245.74071578398235,17.27215831232639,6.681000861699104,1751.765869140625,0.0,0.0,False,,-31.01171932123011,True,1319.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0171.png,gen_0171.png,101.6868,70.0,3.0,0.2503700256347656,0.9390093398138132,0.28204345703125,147.20028132438867,47.43082786625591,6.264683296923726,1267.6522216796875,0.0,0.0,False,,-27.76310411523792,True,1231.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0172.png,gen_0172.png,173.0,165.0,2.0,0.0487518310546875,0.5861502347417841,0.028118133544921875,196.78768145434813,16.332842107503808,6.42824622912865,676.4793090820312,0.0,0.0,True,too_empty,,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0173.png,gen_0173.png,97.8956,84.0,1.0,0.2755241394042969,0.9272848103894665,0.34529876708984375,131.01966459709672,49.062344705148185,5.454756655167614,597.733154296875,0.0,0.0,False,,-30.265081200062347,True,1294.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0174.png,gen_0174.png,119.5824,79.0,4.0,0.13567352294921875,0.9128662205477142,0.13712310791015625,163.01360373894175,41.95813539992656,5.9406904657616595,1610.24169921875,0.0,0.0,False,,-38.82560185052244,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0175.png,gen_0175.png,66.47800000000001,17.0,5.0,0.4330940246582031,0.9861273814661816,0.4767189025878906,122.81269754899215,55.4924527187689,6.900804368323319,1489.796142578125,0.0,0.0,False,,-10.634674947723019,True,593.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0176.png,gen_0176.png,93.6868,62.0,3.0,0.18964767456054688,0.7492306145026651,0.1683349609375,147.51538705583755,56.62243426742016,5.976227048054879,1419.5372314453125,0.0,0.0,True,fragmented_mask,,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0177.png,gen_0177.png,151.0,141.0,6.0,0.04926300048828125,0.5126219606628465,0.023372650146484375,171.67210706708013,11.73701452202744,6.495365086708771,656.8104248046875,0.0,0.0,True,too_empty,,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0178.png,gen_0178.png,80.7912,58.0,2.0,0.35082244873046875,0.9805036643977122,0.38169097900390625,142.56430270443144,57.00214036543169,6.097537587491724,1108.778076171875,0.0,0.0,False,,-11.426474757038608,True,652.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0179.png,gen_0179.png,108.47800000000001,59.0,5.0,0.10911178588867188,0.8281998391777087,0.08283233642578125,181.0834484664272,51.14854141346743,6.057224841919088,1945.5048828125,0.0,0.0,True,too_empty,,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0180.png,gen_0180.png,186.0,173.0,6.0,0.04897308349609375,0.5804642467674093,0.028713226318359375,208.0328151986183,14.259093973556572,7.08934701105019,1267.3675537109375,0.0,0.0,True,too_empty,,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0181.png,gen_0181.png,190.0,180.0,4.0,0.04662322998046875,0.48118147602683686,0.02698516845703125,200.58976533785693,11.078838834439663,6.478668890581757,1304.890869140625,0.0,0.0,True,too_empty,,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0182.png,gen_0182.png,100.8956,87.0,1.0,0.3844642639160156,0.942372376841792,0.4385261535644531,138.1179484502901,41.69737710456458,5.581359674542252,326.7857666015625,0.0,0.0,False,,-24.816592577826828,True,1159.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0183.png,gen_0183.png,91.7912,69.0,2.0,0.3312568664550781,0.979490309430312,0.3382377624511719,147.64327201777436,43.21002002703309,5.915701226753728,672.9095458984375,0.0,0.0,False,,-10.771413405709769,True,601.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0184.png,gen_0184.png,53.6868,22.0,3.0,0.2984428405761719,0.9069214545919345,0.3183479309082031,122.01183899919715,63.316986702154324,6.367366604988949,2075.51318359375,0.0,0.0,False,,-41.26507736974024,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0185.png,gen_0185.png,59.7912,37.0,2.0,0.4073371887207031,0.993332147104822,0.4307670593261719,128.03606882565995,55.831561923175435,6.460324161414905,1234.8251953125,0.0,0.0,False,,-6.989199432021013,True,140.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0186.png,gen_0186.png,196.6868,165.0,3.0,0.057491302490234375,0.6062636852232764,0.03577423095703125,215.0801876732779,12.430320608397997,6.5737344157864515,1043.470458984375,0.0,0.0,True,too_empty,,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0187.png,gen_0187.png,100.0,88.0,3.0,0.0483856201171875,0.7481866918953012,0.0338134765625,176.5620487364621,38.4251843998658,4.664592999693823,582.3609008789062,0.0,0.0,True,too_empty,,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0188.png,gen_0188.png,144.7912,122.0,2.0,0.057891845703125,0.959804955192409,0.0528411865234375,183.87287034363268,15.592594897647903,4.08056331051511,295.828125,0.0,0.0,True,too_empty,,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0189.png,gen_0189.png,114.6868,83.0,3.0,0.299102783203125,0.9720309152127334,0.3290748596191406,160.91899379818003,44.974295218259954,6.312074528045614,1031.2452392578125,0.0,0.0,False,,-14.750887062199702,True,818.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0190.png,gen_0190.png,128.5824,88.0,4.0,0.17763519287109375,0.840291199587682,0.14864730834960938,167.40334128878283,30.79384566205327,6.23384641182903,1330.1187744140625,0.0,0.0,False,,-66.54414749498441,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0191.png,gen_0191.png,149.5824,109.0,4.0,0.12343978881835938,0.7483853023888254,0.09304046630859375,189.4180811808118,26.41551147842185,5.85133904796033,970.1560668945312,0.0,0.0,True,too_empty,,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0192.png,gen_0192.png,72.7912,50.0,2.0,0.3644371032714844,0.985178206939865,0.399017333984375,135.98772466539197,55.83969648915252,6.445148467172155,1377.0693359375,0.0,0.0,False,,-10.185023825932493,True,553.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0193.png,gen_0193.png,220.0,243.0,9.0,0.3735237121582031,0.9630401258208483,0.3500251770019531,250.75841625162113,16.667103551039737,6.473211634218428,1456.5201416015625,0.0,0.0,False,,-21.20372262424537,True,1051.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0194.png,gen_0194.png,179.0,172.0,5.0,0.04814910888671875,0.3660275709079385,0.01557159423828125,201.65360117589418,13.32797921301927,6.807713086980914,1122.404541015625,0.0,0.0,True,too_empty,,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0195.png,gen_0195.png,102.7912,80.0,2.0,0.308135986328125,0.954144795483807,0.3335304260253906,149.17351572060892,44.32676409807186,5.949800344662641,692.1768798828125,0.0,0.0,False,,-20.51069399586162,True,1031.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0196.png,gen_0196.png,56.7912,34.0,2.0,0.32489776611328125,0.9952213220617588,0.33180999755859375,149.03882412453152,55.795739017862246,6.1882717422387925,1414.3455810546875,0.0,0.0,False,,-6.710173838903828,True,120.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0197.png,gen_0197.png,89.7912,67.0,2.0,0.3961372375488281,0.9488853579854591,0.5131340026855469,120.17377244173512,47.51102408625938,6.509285463300981,876.8842163085938,0.0,0.0,False,,-23.3907843238903,True,1126.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0198.png,gen_0198.png,94.6868,63.0,3.0,0.2696685791015625,0.9313642279182934,0.3522300720214844,130.49730871283913,51.64343797612198,6.17547748505107,994.6558227539062,0.0,0.0,False,,-29.685141149641968,True,1279.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0199.png,gen_0199.png,44.8956,31.0,1.0,0.491912841796875,0.9767743036168497,0.5265007019042969,107.70393931270333,60.01037318032029,6.531280646158693,1583.4921875,0.0,0.0,False,,-14.308838328385772,True,800.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0200.png,gen_0200.png,95.6868,64.0,3.0,0.2149810791015625,0.9787777698914046,0.24433517456054688,152.56659536931508,54.0536866854082,6.010218147130761,1226.532470703125,0.0,0.0,False,,-13.108410221613864,True,741.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0201.png,gen_0201.png,88.47800000000001,39.0,5.0,0.3994255065917969,0.9970680088246249,0.3950691223144531,155.44762226620963,33.74456304994466,6.744949147035932,1095.6292724609375,0.0,0.0,False,,-5.268139102660742,True,30.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0202.png,gen_0202.png,70.6868,39.0,3.0,0.2852935791015625,0.9776835856019682,0.319061279296875,143.40538020086083,63.83017741825328,6.383135905933342,1755.415283203125,0.0,0.0,False,,-14.401936864439756,True,803.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0203.png,gen_0203.png,220.0,232.0,16.0,0.41135406494140625,0.9532244004673851,0.3927154541015625,245.86688425224386,23.36510593198024,5.904458922378046,1677.0260009765625,0.0,0.0,False,,-24.096712482843756,True,1137.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0204.png,gen_0204.png,137.5824,97.0,4.0,0.11877059936523438,0.9788983459129597,0.12384414672851562,178.25448945017712,35.58618253099938,5.498947434836423,1056.7747802734375,0.0,0.0,False,,-13.06563674650129,True,740.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0205.png,gen_0205.png,46.6868,15.0,3.0,0.6271591186523438,0.9959733829665584,0.6564254760742188,121.16806332012227,54.418630284852064,7.444058507289887,1663.6602783203125,0.0,0.0,False,,-8.716147824533298,True,377.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0206.png,gen_0206.png,37.6868,6.0,3.0,0.5362701416015625,0.9880281690140845,0.5621185302734375,118.57946062596704,59.77814452499673,7.219290729039912,2091.644287109375,0.0,0.0,False,,-11.714966367087086,True,676.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0207.png,gen_0207.png,220.0,215.0,1.0,0.051342010498046875,0.5214354706887585,0.0261993408203125,231.674868957484,8.548305495625648,6.680465064735722,1748.9732666015625,0.0,0.0,True,too_empty,,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0208.png,gen_0208.png,43.6868,12.0,3.0,0.4320182800292969,0.9880001059593293,0.43296051025390625,132.48236092265944,53.9568456924917,6.713386407025734,1652.89697265625,0.0,0.0,False,,-9.77386114889839,True,510.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0209.png,gen_0209.png,127.0,122.0,0.0,0.22270584106445312,0.7864544971823024,0.12344741821289062,160.33107753159666,37.67928592703033,4.749886581419697,318.79022216796875,0.0,0.0,False,,-85.04129540635958,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0210.png,gen_0210.png,100.6868,69.0,3.0,0.3127021789550781,0.8750808192941578,0.3119316101074219,150.29419965513446,49.00694229678046,6.595872057762313,794.2312622070312,0.0,0.0,False,,-51.60963590479351,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0211.png,gen_0211.png,49.6868,18.0,3.0,0.535064697265625,0.9952660696971425,0.5682411193847656,127.45086969072442,59.90604844146416,7.202619940267559,1945.741455078125,0.0,0.0,False,,-8.964909943830191,True,413.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0212.png,gen_0212.png,62.8956,49.0,1.0,0.45063018798828125,0.9899432828240075,0.4597206115722656,136.11270153427432,50.37661430093822,5.933756899504074,1056.718994140625,0.0,0.0,False,,-7.636789508952463,True,211.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0213.png,gen_0213.png,96.7912,74.0,2.0,0.3801383972167969,0.987365907015484,0.4366035461425781,143.6185945322534,49.22068114110584,6.468888245461965,1044.4588623046875,0.0,0.0,False,,-8.965190094614368,True,414.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0214.png,gen_0214.png,101.8956,88.0,1.0,0.4364013671875,0.9670104895104895,0.4934577941894531,142.01705358040152,42.91423067160382,6.2690415398466826,769.7918090820312,0.0,0.0,False,,-16.171500198916327,True,885.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0215.png,gen_0215.png,73.7912,51.0,2.0,0.34454345703125,0.979251550044287,0.38573455810546875,134.0720544314563,57.95819447945481,6.123675706479973,1187.023193359375,0.0,0.0,False,,-11.90245925960205,True,685.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0216.png,gen_0216.png,117.5824,77.0,4.0,0.18173980712890625,0.8934133747533689,0.14385223388671875,170.14245558207372,41.96791172615437,6.340466408860339,1809.9232177734375,0.0,0.0,False,,-46.89087086613298,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0217.png,gen_0217.png,112.8956,99.0,1.0,0.3027458190917969,0.9931328200798861,0.30925750732421875,158.76288392747009,35.204258498468775,5.021405123167999,231.40621948242188,0.0,0.0,False,,-5.815129279117819,True,53.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0218.png,gen_0218.png,78.5824,38.0,4.0,0.5170135498046875,0.9808163385768675,0.6329803466796875,124.21411783140081,52.00627278960045,7.181473307277792,761.7286376953125,0.0,0.0,False,,-12.813010623269417,True,730.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0219.png,gen_0219.png,135.8956,122.0,1.0,0.17255401611328125,0.6782287659724986,0.11697006225585938,194.96830055767538,26.814696017615177,6.665333985430428,719.8578491210938,0.0,0.0,True,fragmented_mask,,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0220.png,gen_0220.png,106.7912,84.0,2.0,0.23432540893554688,0.9949696387582008,0.23177719116210938,169.56014746786485,40.877392765932655,5.610232787669062,613.7002563476562,0.0,0.0,False,,-5.696454354352128,True,40.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0221.png,gen_0221.png,71.47800000000001,22.0,5.0,0.4176597595214844,0.9931955391964343,0.4446754455566406,137.77969271418644,54.76091092255351,6.779152569140399,1386.0966796875,0.0,0.0,False,,-7.7193920178673565,True,226.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0222.png,gen_0222.png,79.8956,66.0,1.0,0.4160575866699219,0.9135668900767419,0.45435333251953125,128.69141772874582,50.8318469816583,5.6918194211924185,830.6622924804688,0.0,0.0,False,,-35.9702513177165,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0223.png,gen_0223.png,80.7912,58.0,2.0,0.19657135009765625,0.9213856006209975,0.20228958129882812,135.2839389767863,54.524221015809125,5.302667338674759,1090.9278564453125,0.0,0.0,False,,-34.111924538284896,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0224.png,gen_0224.png,64.8956,51.0,1.0,0.6462135314941406,0.9970897456331427,0.6736907958984375,120.40324681207673,46.035534227873406,6.924721117042056,931.5765380859375,0.0,0.0,False,,-6.532949132914644,True,102.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0225.png,gen_0225.png,196.0,168.0,8.0,0.04904937744140625,0.38691864986778657,0.0262451171875,221.42093023255813,21.15635654810349,7.307976767412354,1096.38818359375,0.0,0.0,True,too_empty,,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0226.png,gen_0226.png,123.6868,92.0,3.0,0.14466476440429688,0.8681011523349946,0.14255142211914062,166.62613396130482,45.97978458261789,5.609144065537072,997.39306640625,0.0,0.0,False,,-54.960301593507694,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0227.png,gen_0227.png,139.6868,108.0,3.0,0.06243896484375,0.9820992179863147,0.05644989013671875,183.70056764427625,21.038101565433195,4.728576558152907,631.022705078125,0.0,0.0,True,too_empty,,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0228.png,gen_0228.png,96.6868,65.0,3.0,0.40825653076171875,0.9888340714993179,0.465087890625,148.43296423884513,48.60088964262378,6.762944245656317,1193.6937255859375,0.0,0.0,False,,-9.098811655277302,True,427.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0229.png,gen_0229.png,101.6868,70.0,3.0,0.20217132568359375,0.9689044869617721,0.23440933227539062,151.5059642955947,56.761830934977034,6.018101313960743,1318.628173828125,0.0,0.0,False,,-17.177812977674574,True,920.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0230.png,gen_0230.png,220.0,247.0,3.0,0.3661651611328125,0.9475976163687128,0.3436393737792969,248.5321092770001,18.44285659372133,6.253131969354869,2027.0888671875,0.0,0.0,False,,-27.543001611796953,True,1225.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0231.png,gen_0231.png,64.6868,33.0,3.0,0.3928489685058594,0.9868327782255324,0.4214744567871094,133.4984296795098,60.50352312164933,6.791851452958323,1843.5279541015625,0.0,0.0,False,,-10.828870296375662,True,607.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0232.png,gen_0232.png,60.478,11.0,5.0,0.40648651123046875,0.9459637005199046,0.4541587829589844,122.88238209231028,60.57964490636034,7.187415448467888,2926.099609375,0.0,0.0,False,,-28.14688594029424,True,1243.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0233.png,gen_0233.png,71.0,66.0,0.0,0.5588226318359375,0.9957335554159954,0.5684471130371094,120.73044324396872,43.518191902952374,5.973213670073921,559.4649658203125,0.0,0.0,False,,-5.261333794626635,True,29.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0234.png,gen_0234.png,220.0,179.0,72.0,0.09954833984375,0.4453939301042305,0.034091949462890625,253.8258923576144,8.265071804895271,7.141496395903838,1194.45263671875,0.0,0.0,True,too_empty,,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0235.png,gen_0235.png,116.6868,85.0,3.0,0.274017333984375,0.8905362512529235,0.2932167053222656,155.95462173941326,41.889810590677065,6.399074914255911,1260.7530517578125,0.0,0.0,False,,-46.0409125362977,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0236.png,gen_0236.png,125.8956,112.0,1.0,0.172882080078125,0.5289055604589585,0.065826416015625,184.78477051460362,30.759941570644894,6.065426266255942,503.078125,0.0,0.0,True,too_empty,,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0237.png,gen_0237.png,66.6868,35.0,3.0,0.2893333435058594,0.9573878993236383,0.34906005859375,123.90847394649414,64.86820745214172,6.285163024043804,1790.1951904296875,0.0,0.0,False,,-21.576840053637362,True,1063.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0238.png,gen_0238.png,124.6868,93.0,3.0,0.1899261474609375,0.8406242468064594,0.16483688354492188,174.67839207609174,38.94618341659149,6.182947390197082,1071.6158447265625,0.0,0.0,False,,-65.61140788562203,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0239.png,gen_0239.png,121.0,107.0,3.0,0.04955291748046875,0.8806774441878368,0.044986724853515625,179.72746544560331,28.83086358961231,4.651742820573324,487.8495178222656,0.0,0.0,True,too_empty,,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0240.png,gen_0240.png,117.6868,86.0,3.0,0.19809722900390625,0.9620835740419796,0.2407379150390625,160.1364327818977,50.18326610557869,5.835449701601096,915.715576171875,0.0,0.0,False,,-18.8314048158775,True,969.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0241.png,gen_0241.png,146.5824,106.0,4.0,0.06448745727539062,0.7863945578231293,0.04766845703125,176.87924135723432,16.238594872862237,5.346504954711565,847.5756225585938,0.0,0.0,True,too_empty,,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0242.png,gen_0242.png,14.8956,1.0,1.0,0.6963043212890625,0.9828632787675585,0.7273635864257812,85.50036711874718,65.35983638528786,6.847785500107988,2807.28564453125,0.0,0.0,False,,-15.19932762614634,True,846.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0243.png,gen_0243.png,80.7912,58.0,2.0,0.2976188659667969,0.968353862520668,0.33217620849609375,141.61014263074486,57.262277766185065,5.9861197955664025,988.4517822265625,0.0,0.0,False,,-16.114117483105375,True,880.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0244.png,gen_0244.png,81.5824,41.0,4.0,0.2733726501464844,0.9222053221327603,0.2870750427246094,149.51868978805396,64.09288753193621,6.567384017135266,1968.180908203125,0.0,0.0,False,,-36.2289407233186,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0245.png,gen_0245.png,95.7912,73.0,2.0,0.30374908447265625,0.9604651746916836,0.32318115234375,155.62030217186023,48.929436467959185,6.0285053381739555,1058.14501953125,0.0,0.0,False,,-19.09454211222297,True,977.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0246.png,gen_0246.png,148.5824,108.0,4.0,0.06993484497070312,0.9428898707249223,0.061004638671875,184.13763131565784,26.806145084649703,5.137524027482181,851.537109375,0.0,0.0,True,too_empty,,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0247.png,gen_0247.png,102.7912,80.0,2.0,0.3886451721191406,0.9821458368096112,0.42657470703125,141.35930569466305,38.435231867699656,5.996789451214749,694.3564453125,0.0,0.0,False,,-9.476803834661387,True,479.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0248.png,gen_0248.png,128.8956,115.0,1.0,0.34052276611328125,0.9542939080949073,0.3753395080566406,159.3996219243239,32.174191343028355,5.477129404380917,210.54901123046875,0.0,0.0,False,,-20.693896964690712,True,1036.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0249.png,gen_0249.png,160.6868,129.0,3.0,0.11693954467773438,0.566008807698581,0.06424331665039062,200.52134671337808,20.598431610831717,5.527743838613581,688.7158813476562,0.0,0.0,True,too_empty,,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0250.png,gen_0250.png,83.6868,52.0,3.0,0.2902717590332031,0.9905904616719015,0.3253211975097656,144.31052637750494,56.918845168686936,6.451189824964503,1468.2432861328125,0.0,0.0,False,,-8.782606489304058,True,387.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0251.png,gen_0251.png,129.7912,107.0,2.0,0.07443618774414062,0.9789883667298724,0.06963729858398438,168.7176663927691,25.742630744851105,4.393032748546929,298.3722229003906,0.0,0.0,True,too_empty,,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/negative/gen_0252.png,gen_0252.png,197.8956,184.0,1.0,0.06109619140625,0.6433566433566433,0.03903961181640625,207.30662497557162,10.119347467236185,5.8935111869609695,879.3377685546875,0.0,0.0,True,too_empty,,False,
